price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS,stock_diff,crypy_diff,stock_price
3852.71,587000000.0,67769999999.99999,7590816.7,15807314.59,17253060.45,3321684.0,122000000.0,106000000.0,3.28,32.969999999999345,-14.420000000000073,7591.03
3867.13,797000000.0,68030000000.0,7589028.6,15805488.68,17250958.28,3292957.0,125000000.0,131000000.0,3.42,0.0,-31.509999999999764,7558.06
3898.64,601000000.0,68569999999.99999,7587253.04,15804279.02,17252601.78,3267314.0,61490000.0,65379999.99999999,2.47,0.0,-3.1700000000000728,7558.06
3901.81,764000000.0,68610000000.0,7585552.72,15802229.0,17251463.89,3242798.0,84080000.0,87310000.0,2.8,149.92000000000007,27.929999999999836,7558.06
3873.88,870000000.0,68129999999.99999,7583827.25,15800783.13,17246799.62,3197230.0,104000000.0,113000000.0,3.25,-13.319999999999709,5.619999999999891,7408.14
3868.26,786000000.0,68010000000.00001,7582001.69,15798982.09,17246504.61,3175051.0,119000000.0,109000000.0,3.29,-84.46000000000004,22.390000000000327,7421.46
3845.87,720000000.0,67620000000.00001,7580226.08,15797399.81,17243878.92,3147778.0,134000000.0,165000000.0,3.21,-70.4399999999996,61.60999999999967,7505.92
3784.26,880000000.0,66510000000.00001,7578625.5,15796215.08,17241514.4,3175550.0,123000000.0,117000000.0,3.32,-1.2100000000000364,58.67000000000007,7576.36
3725.59,823000000.0,65489999999.99999,7576762.52,15794012.17,17232988.01,3143405.0,131000000.0,126000000.0,3.46,0.0,-77.44999999999982,7577.57
3803.04,417000000.0,66840000000.0,7575049.59,15792709.05,17235580.05,3147534.0,76120000.0,69230000.0,4.11,0.0,-3.2400000000002365,7577.57
3806.28,429000000.0,66890000000.0,7573224.21,15790876.79,17235140.2,3123917.0,54360000.0,47800000.0,3.87,-17.780000000000655,-16.59999999999991,7577.57
3822.88,461000000.0,67180000000.00001,7571573.72,15789519.67,17234749.37,3092369.0,90700000.0,114000000.0,4.15,62.82000000000062,-2.0299999999997453,7595.35
3824.91,678000000.0,67190000000.0,7569548.15,15787057.81,17232338.99,3066529.0,123000000.0,112000000.0,4.21,-21.980000000000473,38.7199999999998,7532.53
3786.19,683000000.0,66540000000.00001,7567672.61,15785356.34,17230405.57,3064466.0,103000000.0,98430000.0,4.01,5.210000000000036,-17.440000000000055,7554.51
3803.63,577000000.0,66819999999.99999,7565909.59,15783124.2,17228996.45,3033272.0,109000000.0,116000000.0,4.24,-5.1599999999998545,-1.7899999999999636,7549.3
3805.42,728000000.0,66840000000.0,7563896.59,15781632.82,17228311.68,3020244.0,125000000.0,148000000.0,3.9,0.0,-127.54999999999973,7554.46
3932.97,1260000000.0,69140000000.0,7562108.55,15779754.21,17223650.16,3007950.0,97660000.0,102000000.0,3.7,0.0,-89.08000000000038,7554.46
4022.05,755000000.0,70610000000.0,7560395.1,15778448.45,17244239.59,2985819.0,70810000.0,71490000.0,3.85,26.920000000000073,86.84000000000015,7554.46
3935.21,586000000.0,69090000000.0,7558607.26,15776688.0,17230631.6,2946972.0,116000000.0,103000000.0,4.03,67.82999999999993,10.519999999999982,7527.54
3924.69,621000000.0,68910000000.0,7556581.65,15774303.2,17224642.56,2957895.0,122000000.0,123000000.0,3.41,-29.359999999999673,0.21000000000003638,7459.71
3924.48,657000000.0,68890000000.0,7555093.62,15772922.13,17225638.86,2920924.0,115000000.0,136000000.0,3.64,2.2999999999992724,5.690000000000055,7489.07
3918.79,925000000.0,68790000000.0,7553467.89,15771524.34,17222331.63,2903960.0,147000000.0,142000000.0,4.06,0.0,136.27999999999975,7486.77
3782.51,1030000000.0,66379999999.99999,7551517.37,15766504.28,17220339.92,2866161.0,137000000.0,126000000.0,3.94,0.0,172.01000000000022,7486.77
3610.5,423000000.0,63360000000.0,7549579.56,15764565.27,17205526.06,2869017.0,44670000.0,47930000.0,3.86,0.0,11.889999999999873,7486.77
3598.61,313000000.0,63150000000.0,7547591.87,15762793.34,17201995.81,2850360.0,60150000.0,48180000.0,3.8,14.360000000000582,17.420000000000073,7486.77
3581.19,378000000.0,62840000000.0,7545716.64,15761078.22,17198546.51,2835546.0,81160000.0,107000000.0,3.4,45.460000000000036,4.119999999999891,7472.41
3577.07,359000000.0,62760000000.0,7544128.88,15759355.03,17197093.8,2814399.0,85570000.0,83420000.0,4.11,6.569999999999709,-17.419999999999618,7426.95
3594.49,422000000.0,63060000000.0,7542365.97,15757529.3,17196449.52,2780733.0,113000000.0,105000000.0,4.07,5.760000000000218,4.9399999999996,7420.38
3589.55,459000000.0,62960000000.0,7540453.03,15755788.42,17193891.4,2795118.0,91810000.0,91650000.0,3.24,106.72000000000025,-19.639999999999873,7414.62
3609.19,425000000.0,63310000000.0,7538852.77,15754286.01,17192653.02,2902722.0,93540000.0,114000000.0,3.54,0.0,-9.929999999999836,7307.9
3619.12,358000000.0,63460000000.0,7537040.02,15753171.81,17192790.06,2988316.0,52890000.0,52870000.0,3.48,0.0,-7.690000000000055,7307.9
3626.81,363000000.0,63600000000.0,7535289.9,15751185.68,17190351.92,2954956.0,66510000.00000001,57420000.0,3.61,9.699999999999818,105.29999999999973,7307.9
3521.51,802000000.0,61700000000.0,7533414.74,15749362.54,17188309.35,2943120.0,140000000.0,118000000.0,3.92,9.849999999999454,148.54000000000042,7298.2
3372.97,299000000.0,59140000000.0,7531377.02,15747780.29,17171762.73,2932015.0,108000000.0,79940000.0,4.04,-86.92999999999938,-6.630000000000109,7288.35
3379.6,442000000.0,59260000000.0,7529201.82,15746369.7,17169535.38,2923777.0,94350000.0,96470000.0,4.04,-26.800000000000182,-43.80000000000018,7375.28
3423.4,328000000.0,60000000000.0,7527151.59,15742401.17,17169680.6,2945185.0,75900000.0,74760000.0,4.12,54.539999999999964,1.6300000000001091,7402.08
3421.77,347000000.0,59970000000.0,7525313.9,15740501.6,17168550.87,2887319.0,68640000.0,74370000.0,3.86,0.0,-15.679999999999836,7347.54
3437.45,316000000.0,60240000000.0,7523476.24,15739669.82,17166031.99,2877909.0,47780000.0,39630000.0,3.43,0.0,-7.3100000000004,7347.54
3444.76,320000000.0,60350000000.0,7521751.02,15737549.29,17168033.74,2863140.0,48570000.0,63930000.0,3.78,83.67000000000007,22.570000000000164,7347.54
3422.19,462000000.0,59950000000.0,7519950.73,15736380.89,17165837.07,2848515.0,101000000.0,108000000.0,3.89,-17.86999999999989,-8.980000000000018,7263.87
3431.17,409000000.0,60110000000.0,7517975.4,15734354.72,17161485.58,2841829.0,116000000.0,105000000.0,4.11,98.65999999999985,-5.210000000000036,7281.74
3436.38,455000000.0,60190000000.0,7516037.45,15732877.25,17161691.81,2820050.0,91800000.0,91750000.0,3.78,154.78999999999996,35.220000000000255,7183.08
3401.16,483000000.0,59570000000.0,7514337.13,15730301.78,17158330.84,2798323.0,99030000.0,109000000.0,3.74,-57.39000000000033,-40.809999999999945,7028.29
3441.97,661000000.0,60280000000.0,7512511.62,15728580.51,17159047.32,2780544.0,140000000.0,139000000.0,3.63,0.0,-106.01999999999998,7085.68
3547.99,365000000.0,62130000000.0,7510698.66,15724744.38,17163032.86,2767527.0,49470000.0,45370000.0,3.12,0.0,-43.26000000000022,7085.68
3591.25,352000000.0,62860000000.0,7508985.87,15723302.63,17162789.88,2751497.0,48980000.0,52500000.0,3.37,-79.17999999999938,30.420000000000073,7085.68
3560.83,345000000.0,62340000000.0,7507110.47,15721816.34,17162118.49,2732885.0,84980000.0,86190000.0,3.49,91.39999999999964,-1.7100000000000364,7164.86
3562.54,362000000.0,62360000000.0,7505384.85,15720371.89,17161878.47,2694278.0,84770000.0,99990000.0,3.53,47.6899999999996,-13.050000000000182,7073.46
3575.59,409000000.0,62590000000.0,7503359.01,15718928.13,17158545.22,2688671.0,92010000.0,92390000.0,3.41,5.410000000000764,22.100000000000364,7025.77
3553.49,508000000.0,62190000000.0,7501532.92,15717217.96,17159328.23,2713752.0,100000000.0,108000000.0,3.4,0.0,11.769999999999982,7020.36
3541.72,378000000.0,61980000000.0,7499907.45,15715787.58,17155309.12,2701880.0,90400000.0,105000000.0,3.68,0.0,-48.66000000000031,7020.36
3590.38,502000000.0,62900000000.0,7498032.19,15713699.52,17153539.1,2682197.0,53160000.0,50940000.0,3.45,0.0,-108.17999999999984,7020.36
3698.56,424000000.0,64650000000.00001,7496069.46,15712187.6,17159963.92,2680015.0,61270000.0,57550000.0,3.22,-136.8699999999999,78.98999999999978,7020.36
3619.57,411000000.0,63330000000.0,7494406.43,15711076.42,17154447.86,2661062.0,85660000.0,91280000.0,3.48,72.76999999999953,11.63000000000011,7157.23
3607.94,547000000.0,63110000000.0,7492681.18,15708902.96,17154605.49,2634039.0,104000000.0,110000000.0,3.49,49.77000000000044,-6.380000000000109,7084.46
3614.32,543000000.0,63210000000.0,7491093.43,15707528.88,17151613.25,2609727.0,114000000.0,101000000.0,3.47,10.859999999999673,-25.649999999999636,7034.69
3639.97,600000000.0,63680000000.0,7489430.61,15704364.99,17149556.17,2592937.0,134000000.0,132000000.0,3.51,117.90999999999985,33.129999999999654,7023.83
3606.84,633000000.0,63040000000.0,7487780.34,15703266.72,17152621.26,2581702.0,123000000.0,117000000.0,3.8,0.0,37.460000000000036,6905.92
3569.38,440000000.0,62450000000.0,7485917.63,15701402.82,17142715.74,2543758.0,47790000.0,45830000.0,3.17,0.0,-63.76999999999998,6905.92
3633.15,362000000.0,63520000000.0,7484204.98,15698273.57,17147608.13,2522283.0,52620000.0,55430000.0,3.34,-65.55999999999949,-8.019999999999982,6905.92
3641.17,646000000.0,63660000000.0,7482479.81,15696667.65,17147017.57,2492417.0,122000000.0,142000000.0,3.57,-14.590000000000146,-148.69000000000005,6971.48
3789.86,1100000000.0,66319999999.99999,7480629.52,15695616.25,17145710.71,2473701.0,141000000.0,138000000.0,3.73,28.98999999999978,-229.79999999999973,6986.07
4019.66,571000000.0,70270000000.0,7478679.2,15692446.41,17166462.6,2465065.0,109000000.0,119000000.0,3.71,60.07999999999993,-3.9900000000002365,6957.08
4023.65,751000000.0,70320000000.0,7476628.88,15685800.28,17160512.47,2448394.0,116000000.0,108000000.0,3.68,73.52999999999975,-9.11999999999989,6897.0
4032.77,580000000.0,70480000000.0,7474516.04,15684652.22,17162389.13,2439271.0,129000000.0,105000000.0,3.34,0.0,83.73999999999978,6823.47
3949.03,696000000.0,68950000000.0,7472753.27,15683089.18,17163771.8,2431394.0,69200000.0,53910000.0,2.91,0.0,101.49000000000024,6823.47
3847.54,529000000.0,67220000000.0,7470990.53,15681227.22,17145522.25,2413983.0,80230000.0,57810000.0,3.12,84.61000000000058,49.82999999999993,6823.47
3797.71,578000000.0,66340000000.0,7468952.81,15677535.17,17145412.65,2398175.0,103000000.0,113000000.0,3.28,275.3599999999997,-48.00999999999976,6738.86
3845.72,513000000.0,67190000000.0,7467089.91,15675869.77,17141728.56,2383153.0,99190000.0,127000000.0,3.32,-202.4399999999996,-5.450000000000273,6463.5
3851.17,652000000.0,67250000000.0,7465152.08,15674352.71,17145729.46,2376168.0,99830000.0,113000000.0,3.14,0.0,124.36999999999989,6665.94
3726.8,525000000.0,65069999999.99999,7463264.28,15672691.7,17139243.92,2399091.0,47220000.0,54140000.0,2.73,30.659999999999854,-44.11999999999989,6665.94
3770.92,629000000.0,65879999999.99999,7461401.62,15671367.7,17131281.24,2399258.0,78740000.0,101000000.0,3.03,0.0,-38.840000000000146,6635.28
3809.76,587000000.0,66519999999.99999,7459463.93,15669897.51,17136526.99,2410991.0,53420000.0,62250000.0,3.01,0.0,-73.28999999999996,6635.28
3883.05,674000000.0,67819999999.99999,7457263.77,15667994.49,17134512.19,2411710.0,106000000.0,113000000.0,3.07,50.75999999999931,112.08000000000038,6635.28
3770.97,862000000.0,65780000000.0,7455538.57,15666532.58,17136860.07,2395216.0,163000000.0,165000000.0,3.62,5.030000000000655,61.01999999999998,6584.52
3709.95,800000000.0,64780000000.0,7453450.79,15664758.4,17120395.02,2375331.0,117000000.0,113000000.0,3.5,25.13000000000011,-82.91000000000031,6579.49
3792.86,770000000.0,66190000000.0,7451275.47,15663019.78,17129553.57,2395557.0,111000000.0,99680000.0,3.25,0.0,-5.029999999999745,6554.36
3797.89,1060000000.0,66300000000.0,7449312.66,15661614.82,17125594.08,2392980.0,99370000.0,93140000.0,3.0,361.4399999999996,-349.27,6554.36
4147.16,1300000000.0,72350000000.0,7447324.88,15659750.72,17142030.09,2381482.0,166000000.0,149000000.0,3.22,0.0,146.12999999999965,6192.92
4001.03,777000000.0,69800000000.0,7445424.51,15657969.95,17131008.2,2390214.0,89550000.0,85470000.0,2.88,0.0,116.26999999999998,6192.92
3884.76,733000000.0,67739999999.99999,7443224.33,15656459.44,17130284.59,2388019.0,88660000.0,87480000.0,2.91,-140.0699999999997,-110.14999999999964,6192.92
3994.91,1420000000.0,69690000000.0,7441036.62,15654252.71,17121948.11,2415387.0,168000000.0,157000000.0,3.25,-195.42000000000007,-0.3200000000001637,6332.99
3995.23,1830000000.0,69660000000.0,7439286.21,15652727.54,17135821.21,2404342.0,226000000.0,194000000.0,3.27,-108.42000000000007,217.94999999999982,6528.41
3777.28,1570000000.0,65870000000.00001,7437598.37,15650829.4,17111474.85,2407655.0,208000000.0,207000000.0,3.51,-147.07999999999993,238.95000000000027,6636.83
3538.33,943000000.0,61690000000.0,7435735.44,15648832.21,17107871.61,2441273.0,151000000.0,136000000.0,3.12,30.18000000000029,124.81999999999971,6783.91
3413.51,1050000000.0,59480000000.0,7434135.06,15647331.18,17098318.12,2450899.0,169000000.0,145000000.0,3.43,0.0,175.25,6753.73
3238.26,427000000.0,56450000000.0,7432134.78,15645453.41,17072384.28,2504091.0,55720000.0,45400000.0,2.61,0.0,51.0,6753.73
3187.26,461000000.0,55550000000.0,7430697.06,15644296.71,17070788.58,2541916.0,66519999.99999999,62450000.0,3.05,-156.9300000000003,-50.559999999999945,6753.73
3237.82,727000000.0,56420000000.0,7428834.04,15642540.47,17069987.84,2586741.0,120000000.0,133000000.0,3.23,-159.67000000000007,-118.39999999999964,6910.66
3356.22,684000000.0,58500000000.0,7427007.95,15641284.51,17071423.73,2654933.0,122000000.0,98730000.0,3.09,-27.980000000000473,-63.7800000000002,7070.33
3420.0,585000000.0,59580000000.0,7425370.2,15639486.18,17085031.64,2686926.0,152000000.0,139000000.0,2.99,66.48000000000047,44.5,7098.31
3375.5,620000000.0,58810000000.0,7423869.95,15638263.34,17079956.21,2710620.0,149000000.0,124000000.0,2.96,11.30999999999949,-99.92000000000007,7031.83
3475.42,729000000.0,60550000000.0,7422307.2,15635808.52,17082555.47,2733785.0,146000000.0,156000000.0,2.93,0.0,-35.23999999999978,7020.52
3510.66,740000000.0,61140000000.0,7420756.88,15635020.6,17087511.7,2739754.0,84450000.0,88040000.0,2.74,0.0,113.4699999999998,7020.52
3397.19,901000000.0,59160000000.0,7419156.72,15633373.1,17079310.22,2745914.0,102000000.0,90010000.0,2.68,51.27000000000044,27.230000000000018,7020.52
3369.96,1680000000.0,58680000000.0,7417569.02,15630938.97,17076220.97,2744561.0,209000000.0,160000000.0,2.96,-219.01000000000022,-314.17999999999984,6969.25
3684.14,1370000000.0,64150000000.00001,7416143.62,15629343.34,17082268.97,2743660.0,168000000.0,150000000.0,3.25,0.0,-117.62000000000035,7188.26
3801.76,892000000.0,66220000000.0,7414455.56,15628002.65,17090548.32,2747938.0,140000000.0,123000000.0,2.97,29.829999999999927,-113.77999999999975,7188.26
3915.54,975000000.0,68150000000.00001,7412830.11,15626104.7,17097999.42,2740535.0,140000000.0,145000000.0,3.1,-283.0799999999999,-9.179999999999836,7158.43
3924.72,1030000000.0,68370000000.00001,7411104.22,15624921.93,17092182.8,2752459.0,150000000.0,143000000.0,2.8,0.0,-212.54000000000042,7441.51
4137.26,834000000.0,72040000000.0,7409678.89,15623064.8,17107698.46,2726745.0,77190000.0,94510000.0,2.56,0.0,21.270000000000437,7441.51
4115.99,862000000.0,71620000000.0,7408253.57,15622109.21,17108784.52,2723671.0,78930000.0,71020000.0,2.81,110.97000000000025,48.5,7441.51
4067.49,1300000000.0,70820000000.0,7406703.07,15620884.36,17095263.44,2738271.0,162000000.0,194000000.0,2.87,57.460000000000036,-181.71000000000004,7330.54
4249.2,1350000000.0,73960000000.0,7405439.86,15619529.32,17110691.61,2710570.0,172000000.0,196000000.0,2.84,-18.51000000000022,137.15999999999985,7273.08
4112.04,1750000000.0,71540000000.0,7404126.71,15618599.4,17108781.78,2694956.0,269000000.0,281000000.0,3.04,208.89000000000033,392.0799999999999,7291.59
3719.96,1240000000.0,64730000000.00001,7402651.14,15612579.47,17083964.83,2672409.0,196000000.0,305000000.0,3.04,0.8499999999994543,-105.42999999999984,7082.7
3825.39,1750000000.0,66560000000.0,7401013.15,15608573.66,17078696.04,2691156.0,208000000.0,161000000.0,2.96,0.0,31.329999999999927,7081.85
3794.06,1990000000.0,65980000000.00001,7399625.11,15605698.11,17089501.98,2688319.0,229000000.0,127000000.0,2.8,0.0,-268.44000000000005,7081.85
4062.5,1190000000.0,70720000000.0,7398037.19,15602978.99,17081324.15,2681607.0,129000000.0,90350000.0,2.92,142.8700000000008,-198.77000000000044,7081.85
4261.27,1110000000.0,74110000000.0,7396249.36,15600802.63,17105170.41,2698564.0,166000000.0,135000000.0,3.16,0.0,-202.45999999999913,6938.98
4463.73,859000000.0,77670000000.0,7394686.49,15600051.16,17104134.29,2704603.0,139000000.0,158000000.0,3.06,-33.27000000000044,-13.410000000000764,6938.98
4477.14,1460000000.0,77840000000.0,7393161.05,15598258.95,17112392.69,2725368.0,199000000.0,216000000.0,2.97,63.43000000000029,-37.710000000000036,6972.25
4514.85,2990000000.0,78510000000.0,7391847.76,15595318.34,17101805.94,2715397.0,418000000.0,335000000.0,3.35,-119.65999999999985,-624.4799999999996,6908.82
5139.33,2270000000.0,89380000000.0,7390196.83,15593852.79,17118150.34,2735619.0,320000000.0,170000000.0,3.12,0.0,-415.22000000000025,7028.48
5554.55,531000000.0,96570000000.0,7388621.31,15591367.84,17145620.12,2755334.0,80940000.0,93930000.0,2.75,0.0,53.73000000000047,7028.48
5500.82,532000000.0,95640000000.0,7387083.51,15589704.32,17143077.32,2759982.0,85550000.0,98600000.0,3.03,-219.39000000000033,-47.99000000000069,7028.48
5548.81,915000000.0,96470000000.0,7385270.72,15588226.16,17141335.13,2753920.0,205000000.0,201000000.0,3.26,-11.159999999999854,46.460000000000036,7247.87
5502.35,1740000000.0,95670000000.0,7383695.3,15586274.92,17140771.11,2732417.0,341000000.0,355000000.0,3.37,122.63999999999942,-336.84999999999945,7259.03
5839.2,2240000000.0,102000000000.0,7382107.21,15584478.54,17139941.04,2746511.0,294000000.0,204000000.0,3.45,-64.47999999999956,-472.6400000000003,7136.39
6311.84,535000000.0,110000000000.0,7380419.22,15583000.83,17155942.02,2723722.0,180000000.0,133000000.0,3.17,0.0,-54.23999999999978,7200.87
6366.08,468000000.0,111000000000.0,7378918.93,15581944.11,17155614.2,2704345.0,160000000.0,124000000.0,3.46,0.0,21.25,7200.87
6344.83,420000000.0,110000000000.0,7377168.52,15579655.6,17154392.13,2679533.0,73310000.0,63340000.0,2.92,0.0,-24.0600000000004,7200.87
6368.89,391000000.0,111000000000.0,7375343.21,15578110.94,17153329.16,2667199.0,65300000.0,60550000.0,2.86,-206.02999999999975,-13.819999999999709,7200.87
6382.71,604000000.0,111000000000.0,7373705.44,15577263.52,17151588.03,2646996.0,175000000.0,162000000.0,3.28,-123.98000000000047,-74.6899999999996,7406.9
6457.4,654000000.0,112000000000.0,7372117.61,15575525.1,17151776.49,2630925.0,178000000.0,150000000.0,3.2,-39.86999999999989,-60.720000000000255,7530.88
6518.12,715000000.0,113000000000.0,7370604.73,15574021.62,17152345.57,2643982.0,187000000.0,164000000.0,3.43,194.78999999999996,93.57999999999993,7570.75
6424.54,606000000.0,112000000000.0,7368979.26,15571725.83,17149384.02,2631773.0,209000000.0,161000000.0,3.33,47.10999999999967,9.180000000000291,7375.96
6415.36,490000000.0,111000000000.0,7367378.7,15569771.55,17147439.55,2608347.0,174000000.0,183000000.0,3.43,0.0,29.779999999999745,7328.85
6385.58,513000000.0,111000000000.0,7365578.33,15568313.58,17146406.38,2581622.0,77900000.0,66030000.0,2.64,0.0,44.05999999999949,7328.85
6341.52,403000000.0,110000000000.0,7364040.61,15567126.18,17142811.86,2641785.0,63640000.0,112000000.0,2.86,-28.139999999999418,-32.67999999999938,7328.85
6374.2,459000000.0,111000000000.0,7362027.92,15564337.91,17141285.95,2647706.0,307000000.0,183000000.0,3.37,-77.07000000000062,50.409999999999854,7356.99
6323.79,444000000.0,110000000000.0,7360240.01,15562439.34,17139595.23,2642895.0,148000000.0,156000000.0,3.32,128.16000000000076,34.289999999999964,7434.06
6289.5,542000000.0,109000000000.0,7358314.72,15561081.36,17136936.09,2636769.0,160000000.0,151000000.0,3.28,144.25,5.569999999999709,7305.9
6283.93,498000000.0,109000000000.0,7356276.92,15559352.22,17134292.06,2630034.0,139000000.0,120000000.0,3.33,111.35999999999967,-47.47999999999956,7161.65
6331.41,722000000.0,110000000000.0,7354351.51,15557580.25,17132266.61,2618977.0,197000000.0,165000000.0,3.11,0.0,-87.21000000000004,7050.29
6418.62,400000000.0,111000000000.0,7352526.18,15554809.88,17133295.33,2641953.0,57540000.0,49750000.0,2.49,0.0,-3.2100000000000364,7050.29
6421.83,328000000.0,111000000000.0,7350775.92,15553816.79,17131679.33,2632563.0,71040000.0,76820000.0,2.71,-116.92000000000007,3.9600000000000364,7050.29
6417.87,464000000.0,111000000000.0,7349075.67,15551937.55,17129979.26,2625522.0,137000000.0,134000000.0,2.92,-151.1300000000001,4.25,7167.21
6413.62,475000000.0,111000000000.0,7347287.91,15550181.86,17127828.06,2638384.0,152000000.0,156000000.0,2.99,209.9400000000005,-32.539999999999964,7318.34
6446.16,501000000.0,112000000000.0,7345575.1,15547781.63,17126143.52,2616275.0,146000000.0,138000000.0,2.88,-329.1400000000003,36.44999999999982,7108.4
6409.71,520000000.0,111000000000.0,7344162.3,15546433.91,17124239.82,2600332.0,170000000.0,156000000.0,3.0,-31.090000000000146,-10.519999999999527,7437.54
6420.23,486000000.0,111000000000.0,7342237.03,15544648.73,17122400.02,2597416.0,143000000.0,158000000.0,2.99,0.0,-31.050000000000182,7468.63
6451.28,327000000.0,112000000000.0,7340299.28,15542819.46,17120509.84,2593120.0,62240000.0,62250000.0,2.37,0.0,35.909999999999854,7468.63
6415.37,479000000.0,111000000000.0,7338574.05,15541441.46,17118832.37,2573203.0,109000000.0,101000000.0,2.61,19.600000000000364,9.930000000000291,7468.63
6405.44,632000000.0,111000000000.0,7336786.29,15539740.04,17116707.83,2567949.0,154000000.0,154000000.0,2.91,-36.11000000000058,-44.27000000000044,7449.03
6449.71,680000000.0,112000000000.0,7335011.04,15538428.18,17115130.06,2558094.0,182000000.0,176000000.0,3.03,-157.5599999999995,-21.649999999999636,7485.14
6471.36,686000000.0,112000000000.0,7333285.7,15536909.57,17114516.72,2539890.0,150000000.0,172000000.0,2.96,-2.7899999999999636,-31.590000000000146,7642.7
6502.95,765000000.0,113000000000.0,7331560.4,15535226.2,17113185.77,2536171.0,163000000.0,181000000.0,2.93,214.75,-15.579999999999927,7645.49
6518.53,2720000000.0,113000000000.0,7329872.57,15532597.57,17110956.94,2543962.0,360000000.0,309000000.0,3.18,0.0,279.5,7430.74
6239.03,377000000.0,108000000000.0,7327846.96,15530815.29,17102909.97,2539471.0,75430000.0,78010000.0,2.19,0.0,35.710000000000036,7430.74
6203.32,333000000.0,107000000000.0,7326421.74,15529287.63,17101982.99,2532688.0,72260000.0,89390000.0,2.36,-66.15000000000055,-4.5,7430.74
6207.82,561000000.0,108000000000.0,7324659.03,15528025.98,17100159.02,2529150.0,210000000.0,200000000.0,2.8,167.82999999999993,-27.579999999999927,7496.89
6235.4,1360000000.0,108000000000.0,7323008.71,15525935.36,17097367.51,2552028.0,266000000.0,263000000.0,3.04,-92.98999999999978,-290.02000000000044,7329.06
6525.42,534000000.0,113000000000.0,7321020.8,15524350.53,17103404.05,2541151.0,173000000.0,144000000.0,2.88,-315.97000000000025,-69.34000000000015,7422.05
6594.76,420000000.0,114000000000.0,7319220.41,15522236.74,17103361.75,2505805.0,126000000.0,125000000.0,2.64,2.0700000000006185,-9.61999999999989,7738.02
6604.38,630000000.0,114000000000.0,7317594.96,15518262.67,17102110.35,2487532.0,130000000.0,119000000.0,2.88,0.0,70.42000000000007,7735.95
6533.96,414000000.0,113000000000.0,7315907.12,15515654.99,17099427.44,2489738.0,61790000.0,79160000.0,2.64,0.0,-24.539999999999964,7735.95
6558.5,341000000.0,114000000000.0,7314131.34,15514160.09,17097601.84,2510637.0,68850000.0,80420000.0,2.44,-52.5,2.9899999999997817,7735.95
6555.51,485000000.0,113000000000.0,7312568.44,15512861.47,17096945.92,2489589.0,108000000.0,109000000.0,2.79,-91.0600000000004,9.449999999999818,7788.45
6546.06,554000000.0,113000000000.0,7310943.02,15511454.47,17094751.03,2458723.0,147000000.0,163000000.0,2.87,-145.57999999999993,100.76000000000022,7879.51
6445.3,703000000.0,112000000000.0,7309067.23,15510055.41,17091551.75,2396496.0,134000000.0,142000000.0,2.82,25.539999999999964,-86.38999999999942,8025.09
6531.69,628000000.0,113000000000.0,7307253.64,15508022.24,17091036.63,2287857.0,122000000.0,134000000.0,2.78,-37.75,-34.8100000000004,7999.55
6566.5,571000000.0,114000000000.0,7305540.79,15506609.75,17089642.65,2309267.0,133000000.0,139000000.0,2.85,0.0,-11.75,8037.3
6578.25,504000000.0,114000000000.0,7303565.49,15504612.41,17088421.2,2342656.0,77960000.0,69070000.0,2.34,0.0,41.029999999999745,8037.3
6537.22,621000000.0,113000000000.0,7301527.76,15503538.59,17086146.03,2320740.0,83180000.0,101000000.0,2.58,-9.050000000000182,-132.71000000000004,8037.3
6669.93,1040000000.0,115000000000.0,7299627.27,15501450.88,17085390.56,2289190.0,176000000.0,188000000.0,2.88,4.380000000000109,120.13000000000011,8046.35
6549.8,768000000.0,113000000000.0,7297702.01,15499464.7,17086453.22,2264082.0,155000000.0,156000000.0,2.91,51.600000000000364,77.65000000000055,8041.97
6472.15,666000000.0,112000000000.0,7295914.28,15497889.66,17078679.4,2250740.0,146000000.0,164000000.0,2.83,-17.100000000000364,56.409999999999854,7990.37
6415.74,920000000.0,111000000000.0,7294176.6,15496020.62,17075804.84,2248503.0,137000000.0,178000000.0,2.92,14.220000000000255,-209.52000000000044,8007.47
6625.26,704000000.0,115000000000.0,7292063.9,15493551.98,17076699.84,2242888.0,115000000.0,93600000.0,2.69,0.0,-83.69999999999982,7993.25
6708.96,521000000.0,116000000000.0,7290213.69,15491837.6,17079405.18,2228439.0,72430000.0,68900000.0,2.4,0.0,-2.1099999999996726,7993.25
6711.07,656000000.0,116000000000.0,7288338.5,15489754.14,17077838.15,2189432.0,95040000.0,106000000.0,2.54,6.289999999999964,41.69999999999982,7993.25
6669.37,1260000000.0,115000000000.0,7286400.77,15488239.64,17076937.26,2170697.0,254000000.0,187000000.0,3.15,-41.26999999999953,248.34999999999945,7986.96
6421.02,659000000.0,111000000000.0,7284600.39,15486296.19,17068234.88,2157468.0,154000000.0,136000000.0,2.97,78.1899999999996,95.51000000000022,8028.23
6325.51,944000000.0,109000000000.0,7282675.16,15484782.04,17064204.99,2138629.0,136000000.0,124000000.0,2.95,-6.069999999999709,24.890000000000327,7950.04
6300.62,661000000.0,109000000000.0,7280724.93,15482752.44,17061392.66,2129680.0,133000000.0,123000000.0,2.82,60.31999999999971,-45.42000000000007,7956.11
6346.04,673000000.0,110000000000.0,7278949.62,15480807.76,17057959.7,2131037.0,113000000.0,104000000.0,2.71,0.0,-121.69999999999982,7895.79
