,price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS,labels
1406,3898.64,601000000.0,68569999999.99999,17587253.04,15804279.02,17252601.78,23267314.0,61490000.0,65379999.99999999,2.47,3867.13
1407,3901.81,764000000.0,68610000000.0,17585552.72,15802229.0,17251463.89,23242798.0,84080000.0,87310000.0,2.8,3898.64
1408,3873.88,870000000.0,68129999999.99999,17583827.25,15800783.13,17246799.62,23197230.0,104000000.0,113000000.0,3.25,3901.81
1409,3868.26,786000000.0,68010000000.00001,17582001.69,15798982.09,17246504.61,23175051.0,119000000.0,109000000.0,3.29,3873.88
1410,3845.87,720000000.0,67620000000.00001,17580226.08,15797399.81,17243878.92,23147778.0,134000000.0,165000000.0,3.21,3868.26
1411,3784.26,880000000.0,66510000000.00001,17578625.5,15796215.08,17241514.4,23175550.0,123000000.0,117000000.0,3.32,3845.87
1412,3725.59,823000000.0,65489999999.99999,17576762.52,15794012.17,17232988.01,23143405.0,131000000.0,126000000.0,3.46,3784.26
1413,3803.04,417000000.0,66840000000.0,17575049.59,15792709.05,17235580.05,23147534.0,76120000.0,69230000.0,4.11,3725.59
1414,3806.28,429000000.0,66890000000.0,17573224.21,15790876.79,17235140.2,23123917.0,54360000.0,47800000.0,3.87,3803.04
1415,3822.88,461000000.0,67180000000.00001,17571573.72,15789519.67,17234749.37,23092369.0,90700000.0,114000000.0,4.15,3806.28
1416,3824.91,678000000.0,67190000000.0,17569548.15,15787057.81,17232338.99,23066529.0,123000000.0,112000000.0,4.21,3822.88
1417,3786.19,683000000.0,66540000000.00001,17567672.61,15785356.34,17230405.57,23064466.0,103000000.0,98430000.0,4.01,3824.91
1418,3803.63,577000000.0,66819999999.99999,17565909.59,15783124.2,17228996.45,23033272.0,109000000.0,116000000.0,4.24,3786.19
1419,3805.42,728000000.0,66840000000.0,17563896.59,15781632.82,17228311.68,23020244.0,125000000.0,148000000.0,3.9,3803.63
1420,3932.97,1260000000.0,69140000000.0,17562108.55,15779754.21,17223650.16,23007950.0,97660000.0,102000000.0,3.7,3805.42
1421,4022.05,755000000.0,70610000000.0,17560395.1,15778448.45,17244239.59,22985819.0,70810000.0,71490000.0,3.85,3932.97
1422,3935.21,586000000.0,69090000000.0,17558607.26,15776688.0,17230631.6,22946972.0,116000000.0,103000000.0,4.03,4022.05
1423,3924.69,621000000.0,68910000000.0,17556581.65,15774303.2,17224642.56,22957895.0,122000000.0,123000000.0,3.41,3935.21
1424,3924.48,657000000.0,68890000000.0,17555093.62,15772922.13,17225638.86,22920924.0,115000000.0,136000000.0,3.64,3924.69
1425,3918.79,925000000.0,68790000000.0,17553467.89,15771524.34,17222331.63,22903960.0,147000000.0,142000000.0,4.06,3924.48
1426,3782.51,1030000000.0,66379999999.99999,17551517.37,15766504.28,17220339.92,22866161.0,137000000.0,126000000.0,3.94,3918.79
1427,3610.5,423000000.0,63360000000.0,17549579.56,15764565.27,17205526.06,22869017.0,44670000.0,47930000.0,3.86,3782.51
1428,3598.61,313000000.0,63150000000.0,17547591.87,15762793.34,17201995.81,22850360.0,60150000.0,48180000.0,3.8,3610.5
1429,3581.19,378000000.0,62840000000.0,17545716.64,15761078.22,17198546.51,22835546.0,81160000.0,107000000.0,3.4,3598.61
1430,3577.07,359000000.0,62760000000.0,17544128.88,15759355.03,17197093.8,22814399.0,85570000.0,83420000.0,4.11,3581.19
1431,3594.49,422000000.0,63060000000.0,17542365.97,15757529.3,17196449.52,22780733.0,113000000.0,105000000.0,4.07,3577.07
1432,3589.55,459000000.0,62960000000.0,17540453.03,15755788.42,17193891.4,22795118.0,91810000.0,91650000.0,3.24,3594.49
1433,3609.19,425000000.0,63310000000.0,17538852.77,15754286.01,17192653.02,22902722.0,93540000.0,114000000.0,3.54,3589.55
1434,3619.12,358000000.0,63460000000.0,17537040.02,15753171.81,17192790.06,22988316.0,52890000.0,52870000.0,3.48,3609.19
1435,3626.81,363000000.0,63600000000.0,17535289.9,15751185.68,17190351.92,22954956.0,66510000.00000001,57420000.0,3.61,3619.12
1436,3521.51,802000000.0,61700000000.0,17533414.74,15749362.54,17188309.35,22943120.0,140000000.0,118000000.0,3.92,3626.81
1437,3372.97,299000000.0,59140000000.0,17531377.02,15747780.29,17171762.73,22932015.0,108000000.0,79940000.0,4.04,3521.51
1438,3379.6,442000000.0,59260000000.0,17529201.82,15746369.7,17169535.38,22923777.0,94350000.0,96470000.0,4.04,3372.97
1439,3423.4,328000000.0,60000000000.0,17527151.59,15742401.17,17169680.6,22945185.0,75900000.0,74760000.0,4.12,3379.6
1440,3421.77,347000000.0,59970000000.0,17525313.9,15740501.6,17168550.87,22887319.0,68640000.0,74370000.0,3.86,3423.4
1441,3437.45,316000000.0,60240000000.0,17523476.24,15739669.82,17166031.99,22877909.0,47780000.0,39630000.0,3.43,3421.77
1442,3444.76,320000000.0,60350000000.0,17521751.02,15737549.29,17168033.74,22863140.0,48570000.0,63930000.0,3.78,3437.45
1443,3422.19,462000000.0,59950000000.0,17519950.73,15736380.89,17165837.07,22848515.0,101000000.0,108000000.0,3.89,3444.76
1444,3431.17,409000000.0,60110000000.0,17517975.4,15734354.72,17161485.58,22841829.0,116000000.0,105000000.0,4.11,3422.19
1445,3436.38,455000000.0,60190000000.0,17516037.45,15732877.25,17161691.81,22820050.0,91800000.0,91750000.0,3.78,3431.17
1446,3401.16,483000000.0,59570000000.0,17514337.13,15730301.78,17158330.84,22798323.0,99030000.0,109000000.0,3.74,3436.38
1447,3441.97,661000000.0,60280000000.0,17512511.62,15728580.51,17159047.32,22780544.0,140000000.0,139000000.0,3.63,3401.16
1448,3547.99,365000000.0,62130000000.0,17510698.66,15724744.38,17163032.86,22767527.0,49470000.0,45370000.0,3.12,3441.97
1449,3591.25,352000000.0,62860000000.0,17508985.87,15723302.63,17162789.88,22751497.0,48980000.0,52500000.0,3.37,3547.99
1450,3560.83,345000000.0,62340000000.0,17507110.47,15721816.34,17162118.49,22732885.0,84980000.0,86190000.0,3.49,3591.25
1451,3562.54,362000000.0,62360000000.0,17505384.85,15720371.89,17161878.47,22694278.0,84770000.0,99990000.0,3.53,3560.83
1452,3575.59,409000000.0,62590000000.0,17503359.01,15718928.13,17158545.22,22688671.0,92010000.0,92390000.0,3.41,3562.54
1453,3553.49,508000000.0,62190000000.0,17501532.92,15717217.96,17159328.23,22713752.0,100000000.0,108000000.0,3.4,3575.59
1454,3541.72,378000000.0,61980000000.0,17499907.45,15715787.58,17155309.12,22701880.0,90400000.0,105000000.0,3.68,3553.49
1455,3590.38,502000000.0,62900000000.0,17498032.19,15713699.52,17153539.1,22682197.0,53160000.0,50940000.0,3.45,3541.72
1456,3698.56,424000000.0,64650000000.00001,17496069.46,15712187.6,17159963.92,22680015.0,61270000.0,57550000.0,3.22,3590.38
1457,3619.57,411000000.0,63330000000.0,17494406.43,15711076.42,17154447.86,22661062.0,85660000.0,91280000.0,3.48,3698.56
1458,3607.94,547000000.0,63110000000.0,17492681.18,15708902.96,17154605.49,22634039.0,104000000.0,110000000.0,3.49,3619.57
1459,3614.32,543000000.0,63210000000.0,17491093.43,15707528.88,17151613.25,22609727.0,114000000.0,101000000.0,3.47,3607.94
1460,3639.97,600000000.0,63680000000.0,17489430.61,15704364.99,17149556.17,22592937.0,134000000.0,132000000.0,3.51,3614.32
